timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-15T22:09:46,green-computing-optimized,6808800f-12d2-4390-8bd4-ce6d2335d7ad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,36.734797596000135,5.0345144478531156e-05,1.3705028412627753e-06,3.4114801692635424,0.0,10.0,5.021429767140817e-05,0.0,0.00010201553099994069,0.00015222982867134886,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,24.269444444444446,0,6.9,1.057994630601671,N,1.0,0.0
