timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-18T00:07:09,green-computing-py-base-journal.pone.0148699_S1_Text_Sepsis_SIRS_EDITED,09800492-9f12-414e-9584-598711336ad4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.47199091996299,2.859963038949978e-05,1.4687573811560784e-06,3.1936931986481327,0.0,10.0,3.239336897022972e-05,0.0,5.4084023822118377e-05,8.64773927923481e-05,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,25.610526315789475,0,17.7,2.716709337736431,N,1.0,0.0
