timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-16T19:00:10,codecarbon,ff3d81fe-a8e6-423c-bb71-1c44ad22067a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.423900686990237,7.970785390277822e-06,1.4695669869834713e-06,0.9997198117432209,0.0,10.0,9.036832229442071e-06,0.0,1.5064623966706374e-05,2.4101456196148445e-05,0.0,Italy,ITA,,,,Linux-6.8.0-124-generic-x86_64-with-glibc2.39,3.12.3,3.2.6,4,Intel(R) N100,0,,,,15.366497039794922,machine,25.080000000000002,0,23.1,3.5558853149414062,N,1.0,0.0
